Account,Class,Date,Hours_spent
123,kickboxing,1/15/2019,1.1
345,kickboxing,1/15/2019,0.95
123,spin,1/17/2019,0.75
123,HIIT,1/12/2019,0.5
123,spin,1/20/2019,0.7
345,yoga,1/20/2019,1.1
123,HIIT,1/25/2019,0.55
123,kickboxing,1/22/2019,1
345,yoga,1/27/2019,1.15
123,spin,1/27/2019,0.75
345,kickboxing,1/24/2019,0.9
123,kickboxing,1/29/2019,1
345,yoga,2/3/2019,1
123,kickboxing,2/5/2019,1.05
123,spin,2/7/2019,0.75
345,HIIT,2/8/2019,0.44
123,spin,2/9/2019,0.7
345,yoga,2/10/2019,1.1
345,HIIT,2/18/2019,0.5
345,kickboxing,2/12/2019,0.9
123,kickboxing,2/12/2019,1.05
